"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1344439669413462016","https://twitter.com/__mharrison__/status/1344439669413462016","@svpino How do you schedule it with the web app?","2020-12-31 00:26 +0000","81.0","1.0","0.012345679012345678","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344439100040912896","https://twitter.com/__mharrison__/status/1344439100040912896","Is this controversial?

Python is a production ready language 🤔🐍","2020-12-31 00:23 +0000","6507.0","896.0","0.13769786383894267","3.0","12.0","13.0","38.0","0.0","0.0","369.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344438456051634176","https://twitter.com/__mharrison__/status/1344438456051634176","@svpino really enjoying your twitter course. What app do you use to write and schedule tweets?","2020-12-31 00:21 +0000","286.0","22.0","0.07692307692307693","0.0","2.0","1.0","5.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344438339399610368","https://twitter.com/__mharrison__/status/1344438339399610368","@anthonypjshaw @TalkPython @cecilphillip @_inesmontani @paulweveritt @kjaymiller @reuvenmlerner @brianokken @mkennedy I try to limit my cussing... 🤔","2020-12-31 00:20 +0000","161.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344424914808307712","https://twitter.com/__mharrison__/status/1344424914808307712","@JBalloonist @ramit Will be interesting to see if it stays like that...","2020-12-30 23:27 +0000","94.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344358210740785152","https://twitter.com/__mharrison__/status/1344358210740785152","@leon_bourgeois @Lindsey_design For my RSI 😉","2020-12-30 19:02 +0000","90.0","1.0","0.011111111111111112","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344351077127266304","https://twitter.com/__mharrison__/status/1344351077127266304","When schools teach about ""Geometric"" growth, they should spend half a quarter doing an applied finance course (as part of math). #Benford's https://t.co/nVT4KjW4Rp","2020-12-30 18:34 +0000","1121.0","6.0","0.0053523639607493305","0.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344346600047427585","https://twitter.com/__mharrison__/status/1344346600047427585","@ramit Seems like we also need to know the current inflation rate... 🤔","2020-12-30 18:16 +0000","1451.0","14.0","0.009648518263266712","0.0","2.0","1.0","5.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344345988685697027","https://twitter.com/__mharrison__/status/1344345988685697027","@Lindsey_design &gt;&gt;&gt; f'🙋‍♂️'","2020-12-30 18:13 +0000","995.0","20.0","0.020100502512562814","0.0","1.0","7.0","6.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344341683761102848","https://twitter.com/__mharrison__/status/1344341683761102848","@jasonalba One more point that I think many starting their careers overlook. The cultural dynamic of a company is very imp. for senior folks and oftentimes no amount of $ can make them jump from that. In this case coming back makes sense, the culture is known.","2020-12-30 17:56 +0000","29.0","2.0","0.06896551724137931","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344331135858327552","https://twitter.com/__mharrison__/status/1344331135858327552","@jasonalba Also a great way to get a raise...","2020-12-30 17:14 +0000","33.0","4.0","0.12121212121212122","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344156472322662402","https://twitter.com/__mharrison__/status/1344156472322662402","@Austen Is it the sun or being in nature? 🤔🗻☀","2020-12-30 05:40 +0000","355.0","1.0","0.0028169014084507044","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344156286129119232","https://twitter.com/__mharrison__/status/1344156286129119232","Little more annoying to type in Windows. Hit win-. then click on Ω and you will find the dashes... https://t.co/pql3Eb6r0L https://t.co/5VsXlcBOKN","2020-12-30 05:40 +0000","1721.0","59.0","0.03428239395700174","2.0","0.0","1.0","4.0","0.0","0.0","4.0","0.0","0","0","0","0","0","48","48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344087371927539712","https://twitter.com/__mharrison__/status/1344087371927539712","@rasbt @ChristophMolnar Not sure how I missed this. Wonderful. Thanks!🙏","2020-12-30 01:06 +0000","1093.0","5.0","0.004574565416285453","0.0","0.0","2.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344084667138392064","https://twitter.com/__mharrison__/status/1344084667138392064","@smartgo I'm assuming these amazing photos were all taken on your iPhone?","2020-12-30 00:55 +0000","301.0","1.0","0.0033222591362126247","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344049499413442560","https://twitter.com/__mharrison__/status/1344049499413442560","@blassart @AquarelleADay Nice! Any hints for those sharp lines? Masking?","2020-12-29 22:35 +0000","463.0","24.0","0.05183585313174946","1.0","1.0","2.0","0.0","0.0","0.0","19.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344047156882108416","https://twitter.com/__mharrison__/status/1344047156882108416","Someone should deepfake Terminator 2 w/ these... https://t.co/frpTteWmPu","2020-12-29 22:26 +0000","1212.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1344009218836156416","https://twitter.com/__mharrison__/status/1344009218836156416","@fortelabs They follow Benford's law","2020-12-29 19:55 +0000","322.0","1.0","0.003105590062111801","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343979079561666560","https://twitter.com/__mharrison__/status/1343979079561666560","@mordauth 🙏🐍💪","2020-12-29 17:55 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343952397006061568","https://twitter.com/__mharrison__/status/1343952397006061568","@mordauth Try TWIT20 😉","2020-12-29 16:09 +0000","31.0","1.0","0.03225806451612903","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343772125702705154","https://twitter.com/__mharrison__/status/1343772125702705154","@jackbutcher Creating courses...","2020-12-29 04:13 +0000","568.0","15.0","0.02640845070422535","0.0","0.0","4.0","9.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343772019993677824","https://twitter.com/__mharrison__/status/1343772019993677824","@smartgo Wow. Never heard of them","2020-12-29 04:13 +0000","238.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343733524172435456","https://twitter.com/__mharrison__/status/1343733524172435456","This was a fun episode to be on! Thanks everyone!🙏🐍💪 https://t.co/38tpka6Rio","2020-12-29 01:40 +0000","1962.0","13.0","0.006625891946992864","0.0","1.0","1.0","5.0","0.0","0.0","5.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343695782994563072","https://twitter.com/__mharrison__/status/1343695782994563072","Awesome! Impressive @swyx 👍 https://t.co/2q4XL7uAgI","2020-12-28 23:10 +0000","1407.0","13.0","0.00923951670220327","0.0","0.0","1.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343674112586084352","https://twitter.com/__mharrison__/status/1343674112586084352","Action &gt; reading. I felt the same way after doing my senior project at @Stanford. I learned the most in that class. https://t.co/5jyAWZCv5R","2020-12-28 21:44 +0000","1417.0","4.0","0.0028228652081863093","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343672562451017728","https://twitter.com/__mharrison__/status/1343672562451017728","A few spots left in next week's part workshop. Fundamentals of Machine Learning
https://t.co/8FGwmYVZDY","2020-12-28 21:37 +0000","1050.0","24.0","0.022857142857142857","0.0","0.0","3.0","1.0","15.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343641508088463360","https://twitter.com/__mharrison__/status/1343641508088463360","@jasonalba People remember stories. Just ask Malcolm Gladwell","2020-12-28 19:34 +0000","337.0","2.0","0.005934718100890208","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343564887692210182","https://twitter.com/__mharrison__/status/1343564887692210182","@ahoog2 How many colors did you use? 🤔","2020-12-28 14:30 +0000","264.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343564443733528581","https://twitter.com/__mharrison__/status/1343564443733528581","Amazing! 🤯👍 https://t.co/rldhGuhDRl","2020-12-28 14:28 +0000","1675.0","11.0","0.006567164179104477","0.0","1.0","5.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343446133188644865","https://twitter.com/__mharrison__/status/1343446133188644865","@mdwhite1984 Your values are consistently impressive! 👍","2020-12-28 06:38 +0000","196.0","3.0","0.015306122448979591","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343445741168050182","https://twitter.com/__mharrison__/status/1343445741168050182","A walk around the block without phone sounds does wonders. https://t.co/WQbGLKMOZL","2020-12-28 06:36 +0000","1655.0","10.0","0.006042296072507553","0.0","0.0","2.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343445270701301760","https://twitter.com/__mharrison__/status/1343445270701301760","@jmj Had a similar thought. I want an ETF for this...","2020-12-28 06:34 +0000","676.0","9.0","0.013313609467455622","0.0","0.0","3.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343444768718667779","https://twitter.com/__mharrison__/status/1343444768718667779","@olicav @mwalibali What about audio? Audiospatial? Kids got a Simon Says your for Xmas and they all say that they just listen to the sounds (they all play instruments) and ignore the colors. 🤔👂","2020-12-28 06:32 +0000","132.0","5.0","0.03787878787878788","0.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343423918867009537","https://twitter.com/__mharrison__/status/1343423918867009537","@BassamSalem My friend has some ""readers"" that slide into the case of his phone...","2020-12-28 05:09 +0000","50.0","2.0","0.04","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343302952199417856","https://twitter.com/__mharrison__/status/1343302952199417856","@gabegundy TBH learning php has been a wise choice for the past 20 years. Especially if you are independent. 🤯🦆🦆🦆","2020-12-27 21:09 +0000","144.0","10.0","0.06944444444444445","0.0","1.0","1.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343302584027607041","https://twitter.com/__mharrison__/status/1343302584027607041","@colmisainmdom @gavinsblog Glidegear TMP100","2020-12-27 21:07 +0000","335.0","10.0","0.029850746268656716","0.0","0.0","0.0","3.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343302115574202368","https://twitter.com/__mharrison__/status/1343302115574202368","@jhooks The early 70's albums are great. I love the live album, It's Too Late to Stop","2020-12-27 21:05 +0000","216.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343300636251570181","https://twitter.com/__mharrison__/status/1343300636251570181","Can't go wrong learning Python! 🐍💪 https://t.co/YsAYtq0rzr","2020-12-27 21:00 +0000","23090.0","267.0","0.011563447379818103","9.0","6.0","47.0","36.0","1.0","0.0","168.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343298341191315456","https://twitter.com/__mharrison__/status/1343298341191315456","@gavinsblog Also Tp-link Deco mesh had been wonderful","2020-12-27 20:50 +0000","253.0","4.0","0.015810276679841896","0.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343297991021527040","https://twitter.com/__mharrison__/status/1343297991021527040","@gavinsblog Here's mine:
🔥 40 inch 4k 
🔥 Canon M50 (webcam)
🔥 Teleprompter / mini-screen
🔥 Beefy 64 gig laptop
🔥 Not showing my chair as it is a hierloom model https://t.co/KsXQJ7yMh4","2020-12-27 20:49 +0000","4988.0","1531.0","0.30693664795509223","3.0","2.0","4.0","65.0","10.0","0.0","218.0","0.0","0","0","0","0","0","1229","1229","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343295710158995458","https://twitter.com/__mharrison__/status/1343295710158995458","@fulhack I do something similar. I have a ""home"" virtual environment. For client projects, I make their own env.","2020-12-27 20:40 +0000","166.0","7.0","0.04216867469879518","0.0","0.0","1.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343295293563944961","https://twitter.com/__mharrison__/status/1343295293563944961","@dvassallo Thanks for sharing! You are very generous. 🙏","2020-12-27 20:38 +0000","265.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343210526755581952","https://twitter.com/__mharrison__/status/1343210526755581952","Emacs &gt; Word https://t.co/Vs9WCZk4y9","2020-12-27 15:01 +0000","1808.0","38.0","0.02101769911504425","1.0","1.0","3.0","3.0","0.0","0.0","30.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1343205323922841602","https://twitter.com/__mharrison__/status/1343205323922841602","@LeaVerou One of the interviewees in my book authoring course takes this to the extreme. Go through the examples a few times. When they are perfect, describe them. https://t.co/but6O49u52","2020-12-27 14:41 +0000","259.0","8.0","0.03088803088803089","0.0","0.0","1.0","3.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342969688104390656","https://twitter.com/__mharrison__/status/1342969688104390656","@JamesClear Great reminder to review a great book!","2020-12-26 23:04 +0000","557.0","2.0","0.003590664272890485","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342862851304640513","https://twitter.com/__mharrison__/status/1342862851304640513","@asmith Have friends and colleagues who went Apple, Amazon, Microsoft and now don't need to work... I bought the startup vision 😉","2020-12-26 16:00 +0000","1056.0","35.0","0.03314393939393939","0.0","1.0","5.0","23.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342693474181632000","https://twitter.com/__mharrison__/status/1342693474181632000","@il_slinky I'll make prime rib the next time we have dinner","2020-12-26 04:47 +0000","26.0","3.0","0.11538461538461539","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342693036032049152","https://twitter.com/__mharrison__/status/1342693036032049152","@il_slinky https://t.co/QJXJfUKMuQ","2020-12-26 04:45 +0000","35.0","4.0","0.11428571428571428","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342660346155167745","https://twitter.com/__mharrison__/status/1342660346155167745","@il_slinky Spectacular!","2020-12-26 02:35 +0000","38.0","2.0","0.05263157894736842","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342648793469079552","https://twitter.com/__mharrison__/status/1342648793469079552","@elitasson @phry @joseberlines @swyx Glidegear TMP100 in front of Canon M50

https://t.co/RbtsWOW7YI","2020-12-26 01:49 +0000","23.0","9.0","0.391304347826087","0.0","0.0","3.0","0.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342489443937124352","https://twitter.com/__mharrison__/status/1342489443937124352","Merry Christmas! ⛄🎄 https://t.co/owOnvh5sxf","2020-12-25 15:16 +0000","2069.0","263.0","0.12711454809086514","0.0","1.0","10.0","3.0","0.0","0.0","11.0","0.0","0","0","0","0","0","238","238","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342482236847792128","https://twitter.com/__mharrison__/status/1342482236847792128","@kisanme @swyx Ergodox","2020-12-25 14:48 +0000","76.0","1.0","0.013157894736842105","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342280691338289152","https://twitter.com/__mharrison__/status/1342280691338289152","@shanselman Powertoys and AutoHotKeys for emacs bindings everywhere 🤯😉🦆🦆🦆","2020-12-25 01:27 +0000","943.0","11.0","0.01166489925768823","0.0","0.0","3.0","4.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1342261390006837248","https://twitter.com/__mharrison__/status/1342261390006837248","@dabeaz Thanks for your inspiration. 🙏 May 2021 bring more messing around and teaching.","2020-12-25 00:10 +0000","668.0","6.0","0.008982035928143712","0.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
