"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1330894529461854209","https://twitter.com/__mharrison__/status/1330894529461854209","This book explains how to leverage react from Python. Check it out. https://t.co/CkvB9T9IJF","2020-11-23 15:22 +0000","1434.0","16.0","0.011157601115760111","0.0","0.0","7.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330732550428377089","https://twitter.com/__mharrison__/status/1330732550428377089","Covid is now one of the top killers in my state... 🤯 #evilflu https://t.co/MJaSAHBjN5","2020-11-23 04:38 +0000","1394.0","15.0","0.010760401721664276","0.0","0.0","1.0","6.0","0.0","1.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330730556384890881","https://twitter.com/__mharrison__/status/1330730556384890881","@mattragland What is ""daily documentation?""|🤔","2020-11-23 04:31 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330729701023748096","https://twitter.com/__mharrison__/status/1330729701023748096","Curious about building React applications in Python? Check out @JennaSys book https://t.co/yDYqfc5yws 🐍🤯","2020-11-23 04:27 +0000","3430.0","189.0","0.05510204081632653","4.0","0.0","20.0","14.0","97.0","0.0","54.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330712489248530432","https://twitter.com/__mharrison__/status/1330712489248530432","@youtah @bdmurdock Also have to take into account that by vaccinating you won't be contributing to spreading...","2020-11-23 03:19 +0000","49.0","5.0","0.10204081632653061","0.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330630547664617472","https://twitter.com/__mharrison__/status/1330630547664617472","@dabeaz @raymondh Cdr-con","2020-11-22 21:53 +0000","479.0","3.0","0.006263048016701462","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330578018318778368","https://twitter.com/__mharrison__/status/1330578018318778368","@dabeaz I haven't tried ein-mode (Jupyter mode) from the terminal, presumably you would be missing out on graphing","2020-11-22 18:24 +0000","471.0","4.0","0.008492569002123142","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330564847977709568","https://twitter.com/__mharrison__/status/1330564847977709568","@dabeaz You can always use Jupyter from emacs... But then you would have to configure emacs 🦆🦆🦆","2020-11-22 17:32 +0000","1275.0","8.0","0.006274509803921568","0.0","1.0","0.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330372353944023040","https://twitter.com/__mharrison__/status/1330372353944023040","@toddmotto @RyanLKara Most important picture here. Thanks. 🙏","2020-11-22 04:47 +0000","79.0","5.0","0.06329113924050633","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330300216571006976","https://twitter.com/__mharrison__/status/1330300216571006976","Poke 53280 https://t.co/z83cYfJIwz","2020-11-22 00:01 +0000","1363.0","4.0","0.00293470286133529","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330299894112940033","https://twitter.com/__mharrison__/status/1330299894112940033","@dataandme I thought emacs/vim was the eternal conflict everywhere 😉

Though I imagine if you get a bunch of influx there could be a big outsider/insider mentality. 😔","2020-11-21 23:59 +0000","227.0","7.0","0.030837004405286344","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330280896822452229","https://twitter.com/__mharrison__/status/1330280896822452229","This! https://t.co/jeUXDEOl91","2020-11-21 22:44 +0000","1646.0","23.0","0.013973268529769137","2.0","0.0","6.0","1.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330280367857815552","https://twitter.com/__mharrison__/status/1330280367857815552","@nedbat Iosevka is impressive. Left Envy Code R for it","2020-11-21 22:42 +0000","498.0","10.0","0.020080321285140562","0.0","0.0","0.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330280123220758530","https://twitter.com/__mharrison__/status/1330280123220758530","@dataandme I'm surprised their car hasn't been egged... (Full disclosure I use emacs)","2020-11-21 22:41 +0000","870.0","9.0","0.010344827586206896","0.0","1.0","1.0","3.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330279417558556672","https://twitter.com/__mharrison__/status/1330279417558556672","@bdmurdock @youtah They generally can't ethically do that. They let both groups live their lives and see what percent of each gets sick. The treatment group got Covid-19 95% less","2020-11-21 22:38 +0000","77.0","5.0","0.06493506493506493","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330251006815428608","https://twitter.com/__mharrison__/status/1330251006815428608","@youtah Interesting. What were your reactions? (If you don't mind me asking)","2020-11-21 20:45 +0000","111.0","3.0","0.02702702702702703","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330195486582714370","https://twitter.com/__mharrison__/status/1330195486582714370","@youtah So you know now that you got the vaccine and not a placebo?","2020-11-21 17:04 +0000","422.0","3.0","0.0071090047393364926","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330195343812800513","https://twitter.com/__mharrison__/status/1330195343812800513","Wow. That last episode of Mando was really good. Action, baby, nostalgia, and linking up with sequels. Kudos 👍🤯","2020-11-21 17:04 +0000","1582.0","14.0","0.008849557522123894","0.0","0.0","5.0","0.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330193613289091073","https://twitter.com/__mharrison__/status/1330193613289091073","@paul_rietschka @fuzzychef What monitor did you end up ordering?","2020-11-21 16:57 +0000","37.0","1.0","0.02702702702702703","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330032701659885568","https://twitter.com/__mharrison__/status/1330032701659885568","@seanjtaylor What would you name them now?","2020-11-21 06:18 +0000","555.0","2.0","0.0036036036036036037","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330031475484479488","https://twitter.com/__mharrison__/status/1330031475484479488","@brianokken Wait... Does the popcorn pop? 🤯","2020-11-21 06:13 +0000","592.0","9.0","0.015202702702702704","0.0","1.0","1.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330030271631126529","https://twitter.com/__mharrison__/status/1330030271631126529","Wow! (Though they cut away and didn't show video after edit). I would totally use this https://t.co/qlkSnYK77O","2020-11-21 06:08 +0000","1693.0","9.0","0.005316007088009451","0.0","0.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330029266558480391","https://twitter.com/__mharrison__/status/1330029266558480391","@TheBeehiveHQ What about Attack of the Killer Brine Shrimp? Ruben and Ed?","2020-11-21 06:04 +0000","45.0","2.0","0.044444444444444446","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329986861159223296","https://twitter.com/__mharrison__/status/1329986861159223296","@xcbsmith @fuzzychef I like the extra real estate, which comes in handy for video editing and virtual training","2020-11-21 03:15 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329974789381840897","https://twitter.com/__mharrison__/status/1329974789381840897","@paul_rietschka @fuzzychef Costco around $300 earlier this year","2020-11-21 02:27 +0000","114.0","1.0","0.008771929824561403","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329946792457248768","https://twitter.com/__mharrison__/status/1329946792457248768","@_MariaPetrova @fuzzychef Remind me what your questions were. I might do a video to answer it instead...","2020-11-21 00:36 +0000","33.0","2.0","0.06060606060606061","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329946353397420033","https://twitter.com/__mharrison__/status/1329946353397420033","@fuzzychef I'm very happy with my LG, once I figured out how to put it into ""game"" mode...","2020-11-21 00:34 +0000","58.0","5.0","0.08620689655172414","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329946057183137792","https://twitter.com/__mharrison__/status/1329946057183137792","@_MariaPetrova @fuzzychef Ha, ha I did a tweet thread a few days back about the camera mount.","2020-11-21 00:33 +0000","51.0","3.0","0.058823529411764705","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329945426401787904","https://twitter.com/__mharrison__/status/1329945426401787904","@fuzzychef Not sure what your definition of ""moderate"" is but 40-43 inch 4k are $200-$270 at Costco right now.","2020-11-21 00:31 +0000","105.0","6.0","0.05714285714285714","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329944561989238784","https://twitter.com/__mharrison__/status/1329944561989238784","@fuzzychef I'm using a 40 inch 4K TV... 🤔 https://t.co/yKqa3huX0N","2020-11-21 00:27 +0000","640.0","79.0","0.1234375","0.0","4.0","2.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","69","69","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329943986589503488","https://twitter.com/__mharrison__/status/1329943986589503488","@baroquebobcat @imbilltucker This is what I'm currently running. The 2nd layer is me considering what a gergoplex would be like https://t.co/Ln6WThmtfh","2020-11-21 00:25 +0000","25.0","6.0","0.24","0.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329934720050728961","https://twitter.com/__mharrison__/status/1329934720050728961","@imbilltucker @baroquebobcat Not sure what doubles and triples are. I'm running the Norman layout, optimized towards emacs-style usage. I do have a symbol layer under my right thumb hold that I sometimes use. Realize that these things are highly personal/customized. 👍⌨","2020-11-20 23:48 +0000","60.0","9.0","0.15","0.0","2.0","0.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329904132438646785","https://twitter.com/__mharrison__/status/1329904132438646785","@ParkerS15013836 @taliesinb @tdhopper @iAWriter I can't comment on Rbookdown, however, I know that people really like it.","2020-11-20 21:47 +0000","89.0","4.0","0.0449438202247191","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329895984214597637","https://twitter.com/__mharrison__/status/1329895984214597637","@The_Potato_Prof @Blackmagic_News I've got the latest 452.27 driver for Quadro P1000. Even trying to create new projects it crashes before even loading media. (Not seeing other (non-normal) Windows instability)","2020-11-20 21:14 +0000","49.0","1.0","0.02040816326530612","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329866023856553984","https://twitter.com/__mharrison__/status/1329866023856553984","@jacobian Tack on an `-x` for bonus powers (exit after first failure). Rinse and repeat. 🤯🐍","2020-11-20 19:15 +0000","602.0","3.0","0.0049833887043189366","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329865287441629184","https://twitter.com/__mharrison__/status/1329865287441629184","@rickasaurus I have an issue with the over the top tweeting (which seem like blatant lies), but I guess that is twitter (and effective for them). Extracting free labor. Have heard mixed feedback re: curriculum and instruction. Having said that, I really like the ISA approach. 🤔","2020-11-20 19:12 +0000","355.0","1.0","0.0028169014084507044","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329827245557387265","https://twitter.com/__mharrison__/status/1329827245557387265","@lgvd That's awesome. Too bad he is not on Twitter","2020-11-20 16:41 +0000","12.0","3.0","0.25","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329807901356027904","https://twitter.com/__mharrison__/status/1329807901356027904","@cameronmoll Needs moar star wars kid","2020-11-20 15:24 +0000","2123.0","5.0","0.0023551577955723034","0.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329806898128797696","https://twitter.com/__mharrison__/status/1329806898128797696","@theleviallen 🙏","2020-11-20 15:20 +0000","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329805333049475080","https://twitter.com/__mharrison__/status/1329805333049475080","@postkxj The New York times had a Google drive that they shared a bit back with a bunch of advice. Not sure if checks off all of your boxes https://t.co/ABQSdbnJRX","2020-11-20 15:14 +0000","561.0","70.0","0.12477718360071301","0.0","0.0","11.0","1.0","54.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329804237778296836","https://twitter.com/__mharrison__/status/1329804237778296836","@theleviallen Thanks I generally work from Davinci Resolve. I do seem to get conflicting advice regarding audio. Do you have any good resources?","2020-11-20 15:10 +0000","35.0","2.0","0.05714285714285714","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329800913922363396","https://twitter.com/__mharrison__/status/1329800913922363396","@billah_tishad It is a 4k 40 inch LG tv","2020-11-20 14:56 +0000","50.0","1.0","0.02","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329693538448130048","https://twitter.com/__mharrison__/status/1329693538448130048","@The_Potato_Prof @Blackmagic_News I just updated the driver 2? weeks ago because 16 stopped detecting it... It's honestly annoying to have to jump through driver hoops","2020-11-20 07:50 +0000","46.0","1.0","0.021739130434782608","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329623358372151296","https://twitter.com/__mharrison__/status/1329623358372151296","@theleviallen What software do you recommend? 🤔","2020-11-20 03:11 +0000","384.0","5.0","0.013020833333333334","0.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329615913394466816","https://twitter.com/__mharrison__/status/1329615913394466816","Companies in said states should probably walk the walk and keep their employees happy instead of using silly laws to prevent turnover 🤔","2020-11-20 02:41 +0000","947.0","5.0","0.005279831045406547","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329615532069318656","https://twitter.com/__mharrison__/status/1329615532069318656","States claiming to have the next ""silicon valley"" should listen to this. 🙈 https://t.co/SfUfVlD10f","2020-11-20 02:40 +0000","1608.0","23.0","0.014303482587064677","2.0","1.0","7.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329614155209269252","https://twitter.com/__mharrison__/status/1329614155209269252","Looking to leverage the hive mind. What would you name a talk about Benford's Law? 🤔📊","2020-11-20 02:34 +0000","3380.0","80.0","0.023668639053254437","1.0","6.0","6.0","2.0","0.0","0.0","65.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329573117178511362","https://twitter.com/__mharrison__/status/1329573117178511362","@tunguz They are generally awesome to work with.","2020-11-19 23:51 +0000","53.0","3.0","0.05660377358490566","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329572477354196993","https://twitter.com/__mharrison__/status/1329572477354196993","@tunguz Many of my clients do 😉","2020-11-19 23:49 +0000","83.0","3.0","0.03614457831325301","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329558679780147200","https://twitter.com/__mharrison__/status/1329558679780147200","@_WaylonWalker @eggheadio Super steep learning curve (or my brain is too small) (or documentation needs help), but I just forked someone else's emacs ahk and was pretty much off and running. https://t.co/JwWTc2Mj8S","2020-11-19 22:54 +0000","100.0","3.0","0.03","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329554748408692737","https://twitter.com/__mharrison__/status/1329554748408692737","Other thoughts. Most modern QMK capable keyboards offer many of the features described, but will need to run autohotkeys (win), karbiner (mac), sikuli? (Linux)","2020-11-19 22:38 +0000","971.0","3.0","0.003089598352214212","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329552508579057664","https://twitter.com/__mharrison__/status/1329552508579057664","I do something similar to this @eggheadio suggestion for keyboard shortcuts. But I use AutoHotKeys on Windows to have emacs commands in most applications. In combo w/ my ergo keyboard, this is very comfortable (ie mostly never leaving homerow). 🤯⌨

 https://t.co/OCiVGMN60F","2020-11-19 22:29 +0000","5997.0","144.0","0.0240120060030015","1.0","3.0","12.0","10.0","71.0","0.0","47.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329546903848067073","https://twitter.com/__mharrison__/status/1329546903848067073","@The_Potato_Prof @Blackmagic_News I wonder what it could be? NVidia driver?","2020-11-19 22:07 +0000","53.0","1.0","0.018867924528301886","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329538242228539393","https://twitter.com/__mharrison__/status/1329538242228539393","@The_Potato_Prof @Blackmagic_News Thinkpad P1 Gen2 64GB memory. Crashes after moving the playhead in timeline in existing projects. (Both beta 1 and 2)","2020-11-19 21:33 +0000","109.0","4.0","0.03669724770642202","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329534414934532098","https://twitter.com/__mharrison__/status/1329534414934532098","@Blackmagic_News Is anyone able to run this on Windows 10? It crashes almost immediately after opening a project. 😭","2020-11-19 21:18 +0000","504.0","2.0","0.003968253968253968","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329526054101217282","https://twitter.com/__mharrison__/status/1329526054101217282","@tdhopper I know @timvisher used to have some screencasts around that for emacs, not sure if the same exists for vim. 🤔","2020-11-19 20:44 +0000","478.0","2.0","0.0041841004184100415","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329509235638509568","https://twitter.com/__mharrison__/status/1329509235638509568","Twitter Q: Why should I use your training? https://t.co/ocDtF6upKX","2020-11-19 19:37 +0000","1539.0","112.0","0.07277452891487979","1.0","0.0","8.0","17.0","55.0","0.0","31.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329409642024222720","https://twitter.com/__mharrison__/status/1329409642024222720","@shanselman Lambda doesn't like it when you call them out for trying to get free labor","2020-11-19 13:02 +0000","139.0","2.0","0.014388489208633094","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329405764507553792","https://twitter.com/__mharrison__/status/1329405764507553792","@mikeb4i8 I'm just discovering the watercolor side of Twitter and it is so refreshing, inspiring, and encouraging... Ok, back to normal tech grovelling 😔","2020-11-19 12:46 +0000","305.0","4.0","0.013114754098360656","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329405362848497668","https://twitter.com/__mharrison__/status/1329405362848497668","When you try something new (like the internet)... 😉🏋️ https://t.co/P9fL5VSOft","2020-11-19 12:45 +0000","1268.0","9.0","0.007097791798107256","1.0","0.0","2.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329403731369095168","https://twitter.com/__mharrison__/status/1329403731369095168","@mattragland What's your best resource for coaching? I seem to have a bit of interest from my students. But how do you scale to 50/year? 🤔","2020-11-19 12:38 +0000","477.0","5.0","0.010482180293501049","0.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329301487671939072","https://twitter.com/__mharrison__/status/1329301487671939072","Interesting... https://t.co/O1cEucwnJf 🤔","2020-11-19 05:52 +0000","1065.0","55.0","0.051643192488262914","1.0","0.0","0.0","1.0","39.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329274287115571201","https://twitter.com/__mharrison__/status/1329274287115571201","@JohnPChi This works for (1d) numpy arrays 😉","2020-11-19 04:04 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329247598599835655","https://twitter.com/__mharrison__/status/1329247598599835655","@adereth Where can one find this data? 🤔","2020-11-19 02:18 +0000","379.0","6.0","0.0158311345646438","0.0","2.0","0.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329246455744217088","https://twitter.com/__mharrison__/status/1329246455744217088","@mistwire Unless it is linked in the sidebar it is self-promotion 🤯","2020-11-19 02:13 +0000","346.0","3.0","0.008670520231213872","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329245584054632449","https://twitter.com/__mharrison__/status/1329245584054632449","@AllenDowney I like this 👍","2020-11-19 02:10 +0000","601.0","12.0","0.019966722129783693","0.0","2.0","3.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329233409353281536","https://twitter.com/__mharrison__/status/1329233409353281536","Correction: don't buy these products... You won't learn anything! https://t.co/1PKR8ES1LO","2020-11-19 01:21 +0000","9097.0","139.0","0.015279762559085412","1.0","0.0","1.0","15.0","0.0","0.0","122.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329233117618393089","https://twitter.com/__mharrison__/status/1329233117618393089","@Andrew___Baker Odd 🤔","2020-11-19 01:20 +0000","22.0","4.0","0.18181818181818182","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329232992057737216","https://twitter.com/__mharrison__/status/1329232992057737216","Flashcards rule! You should buy them! 🧠🏋️ https://t.co/97V4QY4NCt","2020-11-19 01:20 +0000","938.0","2.0","0.0021321961620469083","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329232848956444672","https://twitter.com/__mharrison__/status/1329232848956444672","Have Raymond fill your brains with insight! 😉🐍🤯 https://t.co/qEnjILOIqf","2020-11-19 01:19 +0000","2028.0","19.0","0.009368836291913214","0.0","0.0","1.0","0.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329226214142164993","https://twitter.com/__mharrison__/status/1329226214142164993","Just got off a great call with a client. Wonderful to work with companies that seek to mutually benefit each other. 🙏","2020-11-19 00:53 +0000","1084.0","10.0","0.00922509225092251","0.0","0.0","4.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329225625589092353","https://twitter.com/__mharrison__/status/1329225625589092353","What's the correct answer when someone asks you if they should use the competition rather than your material? 😣🤔","2020-11-19 00:50 +0000","17058.0","384.0","0.022511431586352444","1.0","8.0","8.0","86.0","0.0","0.0","281.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
